sample_index,sample_identity,sample_image_name,best_match_index,best_match_identity,best_match_image_name,similarity
7041,000070,070.jpg,488913,0445903,image_195760.jpg,0.39650917053222656
2088,000021,097.jpg,63319,0000159,image_2970.jpg,0.5008402466773987
685,000006,081.jpg,336062,2535228,image_431708.jpg,0.40712296962738037
5050,000050,098.jpg,357616,0327764,image_171191.jpg,0.3527381420135498
5974,000060,080.jpg,255674,0001833,image_62436.jpg,0.3739084303379059
653,000006,060.jpg,336203,0000107,image_927.jpg,0.40345972776412964
5862,000059,053.jpg,103190,0000293,image_11035.jpg,0.391252338886261
3441,000034,071.jpg,358571,0000192,image_5917.jpg,0.40012848377227783
4088,000041,026.jpg,21960,0000210,image_8136.jpg,0.5012156963348389
1684,000016,093.jpg,130207,0000144,image_2269.jpg,0.390788733959198
5794,000058,075.jpg,447045,0000270,image_10281.jpg,0.4417254328727722
9173,000092,021.jpg,325860,1717852,image_373570.jpg,0.37248724699020386
9748,000098,068.jpg,2607,0005210,image_90854.jpg,0.38083571195602417
2532,000025,018.jpg,446868,0731075,image_249830.jpg,0.42362192273139954
3878,000039,072.jpg,335575,0000205,image_7341.jpg,0.4970998167991638
2662,000026,036.jpg,368414,0790715,image_261390.jpg,0.3409005403518677
2900,000029,062.jpg,57093,0933940,image_286365.jpg,0.38517820835113525
6755,000068,077.jpg,263188,0511721,image_206364.jpg,0.3914312422275543
406,000004,053.jpg,487103,3578998,image_472160.jpg,0.39759311079978943
2938,000029,005.jpg,448173,0001650,image_57044.jpg,0.4508194327354431
5442,000054,089.jpg,314288,0836548,image_269168.jpg,0.3813205361366272
6745,000067,056.jpg,292490,0005305,image_94733.jpg,0.3932551443576813
4065,000041,013.jpg,22303,0000210,image_8226.jpg,0.5049309730529785
9870,000099,006.jpg,190769,0655585,image_235265.jpg,0.36439263820648193
2608,000026,010.jpg,189780,0195982,image_144480.jpg,0.41133296489715576
1771,000017,011.jpg,163598,1208167,image_320271.jpg,0.42269718647003174
6267,000063,032.jpg,293806,1752259,image_377478.jpg,0.36531341075897217
634,000006,037.jpg,336268,0000107,image_922.jpg,0.4278430640697479
7711,000077,028.jpg,217055,1669979,image_369276.jpg,0.35568767786026
3644,000036,015.jpg,192499,2554469,image_432982.jpg,0.4073858857154846
3269,000033,079.jpg,177864,0000189,image_5722.jpg,0.4775049090385437
7541,000076,079.jpg,312432,0000307,image_12111.jpg,0.4506063759326935
5728,000057,028.jpg,278612,0001029,image_38729.jpg,0.4180077612400055
5000,000050,095.jpg,100724,0000598,image_27265.jpg,0.4443559944629669
3728,000037,020.jpg,101878,0000204,image_6800.jpg,0.4874553382396698
3652,000036,036.jpg,106390,0428065,image_192528.jpg,0.4339318871498108
387,000003,087.jpg,302939,0000102,image_446.jpg,0.49662142992019653
3164,000031,027.jpg,13808,0666739,image_237669.jpg,0.3861120343208313
6528,000065,055.jpg,116791,0929489,image_284596.jpg,0.39396917819976807
5378,000054,009.jpg,314318,0836548,image_269187.jpg,0.52716463804245
4564,000046,002.jpg,154669,0000280,image_10691.jpg,0.44584059715270996
1137,000011,068.jpg,120501,0451148,image_196630.jpg,0.3964793086051941
4573,000046,066.jpg,8286,2358624,image_420858.jpg,0.38970500230789185
5753,000058,030.jpg,447045,0000270,image_10281.jpg,0.4931131601333618
8346,000084,066.jpg,465002,0525572,image_210191.jpg,0.38225221633911133
6548,000066,030.jpg,349189,2978835,image_455073.jpg,0.4236103892326355
9954,000100,084.jpg,272710,0005023,image_83467.jpg,0.42374077439308167
5425,000054,076.jpg,308958,1065229,image_302218.jpg,0.40245088934898376
452,000004,059.jpg,291996,0565366,image_216881.jpg,0.4125175476074219
1889,000019,030.jpg,61207,0180411,image_140213.jpg,0.3822651505470276
4279,000043,032.jpg,317723,0000156,image_2894.jpg,0.3709419369697571
2925,000029,019.jpg,365563,1605049,image_364221.jpg,0.36668431758880615
9512,000096,053.jpg,182062,0001836,image_62652.jpg,0.38452887535095215
4349,000043,036.jpg,257859,0000211,image_8432.jpg,0.3714340031147003
626,000006,016.jpg,302173,0931090,image_285008.jpg,0.46228185296058655
1776,000017,029.jpg,244293,0922342,image_282857.jpg,0.38454899191856384
7119,000071,003.jpg,197027,0570364,image_217950.jpg,0.3905104696750641
5663,000057,039.jpg,257667,0763960,image_256917.jpg,0.4011826515197754
5139,000051,094.jpg,244105,0397445,image_186835.jpg,0.37286463379859924
7149,000072,034.jpg,58328,0001521,image_52968.jpg,0.41733354330062866
8379,000084,050.jpg,352976,0000800,image_34720.jpg,0.3742089569568634
1894,000019,045.jpg,453509,0001806,image_62068.jpg,0.34347087144851685
6311,000063,052.jpg,204726,0297578,image_165677.jpg,0.3974345922470093
9446,000095,058.jpg,154131,0680983,image_239842.jpg,0.4289511442184448
3114,000031,068.jpg,7374,0180984,image_140313.jpg,0.34100568294525146
4173,000042,033.jpg,472353,0001392,image_49075.jpg,0.4295337498188019
727,000007,010.jpg,326905,0000198,image_6338.jpg,0.37903958559036255
7144,000072,043.jpg,189173,0000837,image_35112.jpg,0.3650025725364685
27,000000,057.jpg,346879,1758989,image_378031.jpg,0.3942185342311859
8518,000086,067.jpg,150634,0000333,image_13410.jpg,0.3904564678668976
8821,000089,033.jpg,177525,0610459,image_226594.jpg,0.3626939356327057
3228,000032,060.jpg,57128,0933940,image_286408.jpg,0.3775738477706909
5967,000060,047.jpg,212825,0220619,image_149023.jpg,0.39745575189590454
7066,000071,007.jpg,268261,0588096,image_221590.jpg,0.4182738959789276
1146,000011,014.jpg,223080,4336694,image_483575.jpg,0.4193074703216553
5409,000054,059.jpg,350366,0313534,image_168884.jpg,0.3909178674221039
5143,000051,029.jpg,92368,1483372,image_352173.jpg,0.40804561972618103
2041,000020,061.jpg,404748,0217388,image_148448.jpg,0.46634501218795776
4920,000049,052.jpg,151729,0050156,image_114978.jpg,0.38228222727775574
8308,000083,028.jpg,397316,2357821,image_420266.jpg,0.3992661237716675
5067,000051,054.jpg,145596,0041413,image_113659.jpg,0.3830430209636688
6691,000067,058.jpg,224194,0932112,image_285888.jpg,0.36827653646469116
5344,000053,087.jpg,272451,0742389,image_252088.jpg,0.3964318633079529
6592,000066,095.jpg,264193,0000612,image_28270.jpg,0.4034530520439148
4844,000048,023.jpg,295940,0034733,image_112447.jpg,0.40563347935676575
9083,000091,042.jpg,435692,0135585,image_131790.jpg,0.393354594707489
2085,000020,070.jpg,10199,1500155,image_353493.jpg,0.38879358768463135
3143,000031,064.jpg,405614,0004790,image_74708.jpg,0.3944604694843292
6888,000069,075.jpg,261412,2014754,image_397236.jpg,0.456125408411026
6211,000062,060.jpg,381333,1754366,image_377796.jpg,0.43352624773979187
2851,000028,011.jpg,230109,2003700,image_396761.jpg,0.43331658840179443
9324,000094,007.jpg,14245,0000529,image_23036.jpg,0.4029293656349182
4930,000049,086.jpg,480103,1443238,image_347449.jpg,0.3783542811870575
6653,000067,045.jpg,76389,1578066,image_361981.jpg,0.3550325036048889
8977,000090,001.jpg,467496,0001484,image_51313.jpg,0.391135036945343
6,000000,045.jpg,238103,0143604,image_133370.jpg,0.4046023488044739
4978,000050,080.jpg,182070,0001836,image_62667.jpg,0.4230479896068573
4700,000047,037.jpg,162149,0000233,image_9129.jpg,0.5461964011192322
3443,000034,046.jpg,227639,0139549,image_132635.jpg,0.35091814398765564
7043,000070,056.jpg,359730,0501937,image_204005.jpg,0.31901097297668457
9502,000096,097.jpg,313397,1567113,image_360795.jpg,0.39336395263671875
5279,000053,025.jpg,381328,1754366,image_377778.jpg,0.4377281367778778
7618,000076,011.jpg,312667,0000307,image_12104.jpg,0.5528812408447266
7238,000073,097.jpg,345157,0000301,image_11736.jpg,0.4937433898448944
7244,000073,045.jpg,47368,1406238,image_342072.jpg,0.42110466957092285
3501,000035,035.jpg,159508,2462441,image_427978.jpg,0.364615261554718
8375,000084,037.jpg,123415,0003620,image_68192.jpg,0.35038164258003235
7752,000078,072.jpg,447251,0085400,image_121274.jpg,0.40209317207336426
2780,000028,054.jpg,300929,0005420,image_99373.jpg,0.3617449402809143
1389,000014,097.jpg,302562,0741672,image_251928.jpg,0.3541393280029297
4649,000046,096.jpg,443380,0000225,image_8869.jpg,0.40328162908554077
8445,000085,072.jpg,161117,0000331,image_12879.jpg,0.41269704699516296
5491,000055,035.jpg,447273,1265239,image_326597.jpg,0.381182998418808
1530,000015,051.jpg,2236,0001337,image_47395.jpg,0.34978431463241577
3848,000038,023.jpg,467923,0000473,image_20026.jpg,0.40738677978515625
5085,000051,073.jpg,361197,1101910,image_307487.jpg,0.3788450360298157
3680,000037,078.jpg,101878,0000204,image_6800.jpg,0.42670923471450806
3262,000032,093.jpg,456179,1789970,image_380180.jpg,0.40340209007263184
2414,000024,051.jpg,270616,0153855,image_135141.jpg,0.40375667810440063
400,000004,013.jpg,164928,0366106,image_180700.jpg,0.41056662797927856
757,000007,020.jpg,233903,0243233,image_154266.jpg,0.3714459538459778
4011,000040,092.jpg,266288,0424060,image_191039.jpg,0.41263043880462646
7784,000078,041.jpg,93389,4486486,image_485321.jpg,0.3706747591495514
1193,000012,013.jpg,241300,3772243,image_476363.jpg,0.40059536695480347
7461,000075,080.jpg,220671,1013003,image_294953.jpg,0.3991858959197998
6790,000068,058.jpg,375064,0646792,image_232952.jpg,0.33668428659439087
9431,000095,022.jpg,473473,0160553,image_136269.jpg,0.396202027797699
3185,000032,032.jpg,177879,0000189,image_5637.jpg,0.44540560245513916
6291,000063,037.jpg,479741,3186064,image_462657.jpg,0.3901718556880951
8099,000081,044.jpg,428238,0454236,image_197489.jpg,0.38027486205101013
6547,000066,097.jpg,100172,3382715,image_467871.jpg,0.40347033739089966
3997,000040,010.jpg,208731,2640222,image_438337.jpg,0.43196994066238403
2417,000024,058.jpg,13254,0629334,image_229242.jpg,0.3755822777748108
90,000000,036.jpg,340518,0659601,image_236118.jpg,0.37034493684768677
1746,000017,019.jpg,190861,0655585,image_235028.jpg,0.43026360869407654
6965,000070,032.jpg,291920,0000202,image_6565.jpg,0.3521578013896942
3585,000036,080.jpg,254592,1601397,image_363861.jpg,0.3712778091430664
2881,000029,033.jpg,146567,1535523,image_357433.jpg,0.3904782235622406
8486,000085,001.jpg,403258,0000332,image_13057.jpg,0.41635578870773315
7611,000076,028.jpg,283121,0765048,image_256938.jpg,0.38911667466163635
822,000008,004.jpg,11092,0000114,image_1050.jpg,0.41679030656814575
9132,000092,026.jpg,174274,0005134,image_88306.jpg,0.3903137743473053
4082,000041,007.jpg,22113,0000210,image_7957.jpg,0.5316696166992188
1988,000020,097.jpg,432133,0439344,image_194509.jpg,0.4002612233161926
7478,000075,082.jpg,250355,0000465,image_19874.jpg,0.4242791533470154
2184,000021,070.jpg,63268,0000159,image_3157.jpg,0.41251033544540405
7612,000076,064.jpg,312466,0000307,image_12160.jpg,0.4870670437812805
8702,000087,096.jpg,14685,2322853,image_418052.jpg,0.3617703914642334
9157,000092,061.jpg,450933,0275417,image_161486.jpg,0.3860771358013153
5198,000052,037.jpg,110053,0000792,image_34490.jpg,0.39491474628448486
7251,000073,033.jpg,82023,0000297,image_11610.jpg,0.4559941291809082
8270,000083,024.jpg,467938,0000473,image_20005.jpg,0.4277709126472473
6991,000070,017.jpg,142159,2359351,image_420930.jpg,0.39263054728507996
8976,000090,076.jpg,28210,0790057,image_261128.jpg,0.35012608766555786
7305,000073,048.jpg,345074,0000301,image_11704.jpg,0.42657068371772766
2607,000026,016.jpg,232981,0519043,image_208286.jpg,0.4067733883857727
7777,000078,075.jpg,475821,4572741,image_486456.jpg,0.3556972146034241
7373,000074,016.jpg,379080,0004741,image_72123.jpg,0.41715237498283386
4246,000042,085.jpg,144508,0154833,image_135371.jpg,0.4306970238685608
4050,000040,089.jpg,187647,0171059,image_137873.jpg,0.4057510495185852
4543,000045,094.jpg,295283,0528331,image_210938.jpg,0.44257187843322754
8540,000086,073.jpg,262665,0739645,image_251486.jpg,0.4032595455646515
7939,000080,002.jpg,467866,0000473,image_20000.jpg,0.3976342976093292
3919,000039,019.jpg,325041,0000207,image_7561.jpg,0.5968371629714966
4499,000045,082.jpg,391403,1067297,image_303402.jpg,0.418656587600708
7206,000072,020.jpg,228461,1068905,image_303493.jpg,0.34425681829452515
1269,000012,046.jpg,173870,0000133,image_1598.jpg,0.5022860169410706
4681,000047,025.jpg,443304,0000225,image_8954.jpg,0.452595055103302
3841,000038,046.jpg,235334,0365501,image_180567.jpg,0.38769394159317017
4451,000044,096.jpg,9320,0000212,image_8564.jpg,0.3953598439693451
5502,000055,041.jpg,180023,0522479,image_209608.jpg,0.39460909366607666
5238,000052,011.jpg,8200,1725322,image_374511.jpg,0.36095553636550903
8849,000089,037.jpg,350039,0413168,image_189374.jpg,0.38575494289398193
1320,000013,004.jpg,412595,0542133,image_213755.jpg,0.4008955955505371
2267,000022,046.jpg,39374,0000166,image_3537.jpg,0.42020183801651
2471,000024,056.jpg,80170,0514228,image_206723.jpg,0.3616328537464142
3788,000038,012.jpg,118439,1235366,image_323529.jpg,0.41399085521698
6275,000063,057.jpg,141310,0000531,image_23186.jpg,0.3595753610134125
2503,000025,004.jpg,128022,2628561,image_437852.jpg,0.43564990162849426
3505,000035,075.jpg,408373,0005520,image_102828.jpg,0.3774198889732361
1052,000010,060.jpg,237540,0036651,image_113004.jpg,0.38622286915779114
6797,000068,038.jpg,176949,0000287,image_10974.jpg,0.42214468121528625
6678,000067,004.jpg,333046,0277213,image_162014.jpg,0.44128289818763733
5421,000054,063.jpg,338888,3611879,image_473547.jpg,0.42307618260383606
8890,000089,085.jpg,158517,0193738,image_143864.jpg,0.4270794987678528
7633,000076,027.jpg,312667,0000307,image_12104.jpg,0.48293277621269226
6812,000068,020.jpg,176942,0000287,image_10983.jpg,0.3733396828174591
1020,000010,073.jpg,237601,0036651,image_112999.jpg,0.39039790630340576
3388,000034,007.jpg,358594,0000192,image_5918.jpg,0.39210766553878784
6883,000069,024.jpg,92533,0000295,image_11433.jpg,0.4790912866592407
6381,000064,083.jpg,349447,0305083,image_167282.jpg,0.346723735332489
320,000003,080.jpg,302727,0000102,image_599.jpg,0.5225173234939575
6232,000062,011.jpg,273537,0004990,image_82074.jpg,0.43116408586502075
7814,000078,046.jpg,307685,1735375,image_375456.jpg,0.3458719253540039
96,000000,093.jpg,417316,1933128,image_390578.jpg,0.3734268546104431
5763,000058,039.jpg,487103,3578998,image_472160.jpg,0.44538140296936035
4892,000049,010.jpg,445342,0046112,image_114041.jpg,0.3460119068622589
6389,000064,075.jpg,256849,0395777,image_186303.jpg,0.4047389626502991
6865,000069,032.jpg,444906,1741002,image_376533.jpg,0.4456076920032501
8818,000089,053.jpg,210698,2682397,image_440889.jpg,0.4069995880126953
8947,000090,037.jpg,465662,0339011,image_174444.jpg,0.3682735562324524
3613,000036,038.jpg,32222,0271501,image_160359.jpg,0.408403217792511
7999,000080,044.jpg,445422,0046112,image_114087.jpg,0.39249172806739807
3595,000036,040.jpg,326907,0000198,image_6428.jpg,0.4627736806869507
4471,000045,054.jpg,489534,0570912,image_218348.jpg,0.3507555425167084
7140,000071,093.jpg,428277,1967566,image_393355.jpg,0.3973481059074402
9747,000098,050.jpg,453077,0154632,image_135291.jpg,0.4073461592197418
475,000004,042.jpg,59867,0000103,image_805.jpg,0.41988784074783325
6371,000064,025.jpg,386899,0564277,image_216461.jpg,0.4054339528083801
5507,000055,084.jpg,372389,0000546,image_24388.jpg,0.4064294695854187
6624,000066,064.jpg,353278,2060371,image_400068.jpg,0.4234943985939026
2704,000027,062.jpg,206615,0698707,image_242978.jpg,0.3696072995662689
7657,000077,007.jpg,312623,0000307,image_12201.jpg,0.4027714729309082
2091,000021,079.jpg,63339,0000159,image_2961.jpg,0.5021482110023499
9927,000100,057.jpg,74608,0001267,image_45040.jpg,0.3828442096710205
441,000004,095.jpg,50749,0091035,image_122002.jpg,0.43548864126205444
6455,000065,067.jpg,272401,0126267,image_129575.jpg,0.36496758460998535
9246,000093,075.jpg,306478,2338470,image_418884.jpg,0.39308905601501465
444,000004,068.jpg,164475,2366079,image_421282.jpg,0.4227945804595947
1375,000013,085.jpg,314318,0836548,image_269187.jpg,0.4292914867401123
7022,000070,071.jpg,163018,0001005,image_38143.jpg,0.4096699655056
2223,000022,010.jpg,286359,1982510,image_394636.jpg,0.4277980923652649
7564,000076,057.jpg,101231,0000302,image_11949.jpg,0.4427504539489746
2977,000030,053.jpg,383762,0000185,image_5113.jpg,0.40327632427215576
823,000008,062.jpg,41306,0535638,image_212486.jpg,0.3832609951496124
4262,000043,043.jpg,177688,0324790,image_170815.jpg,0.4291795790195465
9534,000096,040.jpg,147004,0001668,image_57673.jpg,0.4363330900669098
5363,000054,053.jpg,478305,0000275,image_10592.jpg,0.40882575511932373
3467,000035,013.jpg,99280,0005405,image_98732.jpg,0.34433868527412415
7449,000075,039.jpg,266706,2023513,image_398053.jpg,0.4045427441596985
5355,000054,043.jpg,128278,3504430,image_471024.jpg,0.4372556805610657
5529,000055,028.jpg,27215,0684877,image_240360.jpg,0.4017089903354645
9397,000094,098.jpg,23159,0386472,image_184642.jpg,0.42192143201828003
4558,000045,056.jpg,152549,2409479,image_424778.jpg,0.3919100761413574
6906,000069,018.jpg,92836,0000295,image_11183.jpg,0.3913753926753998
4133,000041,001.jpg,22278,0000210,image_7954.jpg,0.5407751798629761
1341,000013,091.jpg,466885,0000571,image_25811.jpg,0.41637641191482544
7705,000077,006.jpg,24618,2118133,image_404749.jpg,0.41176897287368774
317,000003,065.jpg,302939,0000102,image_446.jpg,0.44551366567611694
9851,000099,038.jpg,74051,0000353,image_14651.jpg,0.43470996618270874
853,000008,060.jpg,309074,1065229,image_302465.jpg,0.4086039066314697
5733,000057,055.jpg,52314,1564087,image_360130.jpg,0.40220046043395996
3673,000037,039.jpg,102133,0000204,image_6939.jpg,0.41931581497192383
1124,000011,016.jpg,370566,4526040,image_485725.jpg,0.3809509575366974
659,000006,063.jpg,41666,0931046,image_285002.jpg,0.42971497774124146
508,000005,033.jpg,123387,0003620,image_68216.jpg,0.4194032549858093
4051,000040,036.jpg,326348,2357847,image_420386.jpg,0.45126405358314514
3266,000033,097.jpg,226970,1428355,image_345428.jpg,0.41282200813293457
333,000003,010.jpg,302994,0000102,image_377.jpg,0.5554581880569458
2496,000025,025.jpg,459849,0000170,image_4379.jpg,0.5200192928314209
3908,000039,050.jpg,325155,0000207,image_7589.jpg,0.6846588253974915
2068,000020,046.jpg,399180,0376716,image_182528.jpg,0.39171332120895386
7758,000078,080.jpg,475116,0951133,image_289800.jpg,0.3295358419418335
1874,000018,085.jpg,355860,0000147,image_2667.jpg,0.4609465003013611
9240,000093,010.jpg,349192,2978835,image_455043.jpg,0.3397994339466095
3571,000036,077.jpg,291812,0000202,image_6447.jpg,0.39058592915534973
7619,000076,094.jpg,90924,0000304,image_12030.jpg,0.43675681948661804
4198,000042,035.jpg,223261,2105766,image_403734.jpg,0.4134884476661682
6043,000060,090.jpg,53191,0000411,image_16635.jpg,0.39206552505493164
2749,000027,055.jpg,390666,0001147,image_43055.jpg,0.3863254487514496
9872,000099,076.jpg,74051,0000353,image_14651.jpg,0.4071968197822571
2683,000027,039.jpg,460143,1444462,image_347920.jpg,0.35870516300201416
